Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01235","Pumpkins, squash and gourds","2023","2023","1000 USD","540588","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01443","Rape or colza seed","2016","2016","1000 Int$","660775","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01443","Rape or colza seed","2017","2017","1000 Int$","655519","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01443","Rape or colza seed","2018","2018","1000 Int$","772819","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01443","Rape or colza seed","2019","2019","1000 Int$","730094","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01443","Rape or colza seed","2020","2020","1000 Int$","740678","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01443","Rape or colza seed","2021","2021","1000 Int$","584033","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01443","Rape or colza seed","2022","2022","1000 Int$","817773","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01443","Rape or colza seed","2023","2023","1000 Int$","890966","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01443","Rape or colza seed","2016","2016","1000 SLC","781386","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01443","Rape or colza seed","2017","2017","1000 SLC","589742","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01443","Rape or colza seed","2018","2018","1000 SLC","670617","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01443","Rape or colza seed","2019","2019","1000 SLC","687890","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01443","Rape or colza seed","2020","2020","1000 SLC","784504","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01443","Rape or colza seed","2021","2021","1000 SLC","509356","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01443","Rape or colza seed","2022","2022","1000 SLC","820575","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01443","Rape or colza seed","2023","2023","1000 SLC","835529","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01443","Rape or colza seed","2016","2016","1000 SLC","1066676","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01443","Rape or colza seed","2017","2017","1000 SLC","1058190","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01443","Rape or colza seed","2018","2018","1000 SLC","1247546","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01443","Rape or colza seed","2019","2019","1000 SLC","1178575","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01443","Rape or colza seed","2020","2020","1000 SLC","1195660","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01443","Rape or colza seed","2021","2021","1000 SLC","942792","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01443","Rape or colza seed","2022","2022","1000 SLC","1320114","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01443","Rape or colza seed","2023","2023","1000 SLC","1438267","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01443","Rape or colza seed","2016","2016","1000 USD","781386","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01443","Rape or colza seed","2017","2017","1000 USD","589742","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01443","Rape or colza seed","2018","2018","1000 USD","670617","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01443","Rape or colza seed","2019","2019","1000 USD","687890","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01443","Rape or colza seed","2020","2020","1000 USD","784504","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01443","Rape or colza seed","2021","2021","1000 USD","509356","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01443","Rape or colza seed","2022","2022","1000 USD","820575","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01443","Rape or colza seed","2023","2023","1000 USD","835529","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2016","2016","1000 USD","1066676","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2017","2017","1000 USD","1058190","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2018","2018","1000 USD","1247546","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2019","2019","1000 USD","1178575","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2020","2020","1000 USD","1195660","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2021","2021","1000 USD","942792","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2022","2022","1000 USD","1320114","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01443","Rape or colza seed","2023","2023","1000 USD","1438267","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2016","2016","1000 Int$","372753","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2017","2017","1000 Int$","327146","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2018","2018","1000 Int$","315725","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2019","2019","1000 Int$","309364","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2020","2020","1000 Int$","320338","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2021","2021","1000 Int$","236198","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2022","2022","1000 Int$","232444","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","01353.01","Raspberries","2023","2023","1000 Int$","199265","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2016","2016","1000 SLC","382349","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2017","2017","1000 SLC","496524","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2018","2018","1000 SLC","369787","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2019","2019","1000 SLC","409503","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2020","2020","1000 SLC","452891","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2021","2021","1000 SLC","497628","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2022","2022","1000 SLC","443003","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","01353.01","Raspberries","2023","2023","1000 SLC","372864","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2016","2016","1000 SLC","530460","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2017","2017","1000 SLC","465557","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2018","2018","1000 SLC","449305","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2019","2019","1000 SLC","440252","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2020","2020","1000 SLC","455869","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2021","2021","1000 SLC","336130","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2022","2022","1000 SLC","330788","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","01353.01","Raspberries","2023","2023","1000 SLC","283571","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2016","2016","1000 USD","382349","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2017","2017","1000 USD","496524","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2018","2018","1000 USD","369787","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2019","2019","1000 USD","409503","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2020","2020","1000 USD","452891","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2021","2021","1000 USD","497628","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2022","2022","1000 USD","443003","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","01353.01","Raspberries","2023","2023","1000 USD","372864","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2016","2016","1000 USD","530460","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2017","2017","1000 USD","465557","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2018","2018","1000 USD","449305","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2019","2019","1000 USD","440252","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2020","2020","1000 USD","455869","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2021","2021","1000 USD","336130","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2022","2022","1000 USD","330788","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","01353.01","Raspberries","2023","2023","1000 USD","283571","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2016","2016","1000 Int$","40102970","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2017","2017","1000 Int$","40683606","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2018","2018","1000 Int$","41068873","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2019","2019","1000 Int$","41233663","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2020","2020","1000 Int$","42152563","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2021","2021","1000 Int$","42705451","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2022","2022","1000 Int$","42739051","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02211","Raw milk of cattle","2023","2023","1000 Int$","42729235","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","02211","Raw milk of cattle","2016","2016","1000 SLC","34691856","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","02211","Raw milk of cattle","2017","2017","1000 SLC","38126728","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","02211","Raw milk of cattle","2018","2018","1000 SLC","35419860","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","02211","Raw milk of cattle","2019","2019","1000 SLC","40695488","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","02211","Raw milk of cattle","2020","2020","1000 SLC","40753573","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","02211","Raw milk of cattle","2021","2021","1000 SLC","41944880","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","02211","Raw milk of cattle","2022","2022","1000 SLC","57486712","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","02211","Raw milk of cattle","2023","2023","1000 SLC","46132983","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","02211","Raw milk of cattle","2016","2016","1000 SLC","40795053","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","02211","Raw milk of cattle","2017","2017","1000 SLC","41385710","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","02211","Raw milk of cattle","2018","2018","1000 SLC","41777625","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","02211","Raw milk of cattle","2019","2019","1000 SLC","41945259","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","02211","Raw milk of cattle","2020","2020","1000 SLC","42880017","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","02211","Raw milk of cattle","2021","2021","1000 SLC","43442447","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","02211","Raw milk of cattle","2022","2022","1000 SLC","43476626","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","02211","Raw milk of cattle","2023","2023","1000 SLC","43466641","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","02211","Raw milk of cattle","2016","2016","1000 USD","34691856","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","02211","Raw milk of cattle","2017","2017","1000 USD","38126728","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","02211","Raw milk of cattle","2018","2018","1000 USD","35419860","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","02211","Raw milk of cattle","2019","2019","1000 USD","40695488","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","02211","Raw milk of cattle","2020","2020","1000 USD","40753573","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","02211","Raw milk of cattle","2021","2021","1000 USD","41944880","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","02211","Raw milk of cattle","2022","2022","1000 USD","57486712","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","02211","Raw milk of cattle","2023","2023","1000 USD","46132983","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","02211","Raw milk of cattle","2016","2016","1000 USD","40795053","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","02211","Raw milk of cattle","2017","2017","1000 USD","41385710","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","02211","Raw milk of cattle","2018","2018","1000 USD","41777625","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","02211","Raw milk of cattle","2019","2019","1000 USD","41945259","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","02211","Raw milk of cattle","2020","2020","1000 USD","42880017","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","02211","Raw milk of cattle","2021","2021","1000 USD","43442447","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","02211","Raw milk of cattle","2022","2022","1000 USD","43476626","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","02211","Raw milk of cattle","2023","2023","1000 USD","43466641","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02292","Raw milk of goats","2016","2016","1000 Int$","11818","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02292","Raw milk of goats","2017","2017","1000 Int$","11857","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02292","Raw milk of goats","2018","2018","1000 Int$","12069","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02292","Raw milk of goats","2019","2019","1000 Int$","12031","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02292","Raw milk of goats","2020","2020","1000 Int$","12130","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02292","Raw milk of goats","2021","2021","1000 Int$","12004","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02292","Raw milk of goats","2022","2022","1000 Int$","11913","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","02292","Raw milk of goats","2023","2023","1000 Int$","11802","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0113","Rice","2016","2016","1000 Int$","3976024","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0113","Rice","2017","2017","1000 Int$","3161520","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0113","Rice","2018","2018","1000 Int$","3970486","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0113","Rice","2019","2019","1000 Int$","3283490","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0113","Rice","2020","2020","1000 Int$","4035783","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0113","Rice","2021","2021","1000 Int$","3388997","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0113","Rice","2022","2022","1000 Int$","2838907","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0113","Rice","2023","2023","1000 Int$","3872179","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","0113","Rice","2016","2016","1000 SLC","2328254","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","0113","Rice","2017","2017","1000 SLC","2295938","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","0113","Rice","2018","2018","1000 SLC","2822503","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","0113","Rice","2019","2019","1000 SLC","2409704","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","0113","Rice","2020","2020","1000 SLC","3044359","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","0113","Rice","2021","2021","1000 SLC","2999552","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","0113","Rice","2022","2022","1000 SLC","3104820","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","56","Gross Production Value (current thousand SLC)","0113","Rice","2023","2023","1000 SLC","4016548","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","0113","Rice","2016","2016","1000 SLC","2687490","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","0113","Rice","2017","2017","1000 SLC","2136947","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","0113","Rice","2018","2018","1000 SLC","2683747","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","0113","Rice","2019","2019","1000 SLC","2219390","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","0113","Rice","2020","2020","1000 SLC","2727883","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","0113","Rice","2021","2021","1000 SLC","2290705","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","0113","Rice","2022","2022","1000 SLC","1918886","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","55","Gross Production Value (constant 2014-2016 thousand SLC)","0113","Rice","2023","2023","1000 SLC","2617299","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2016","2016","1000 USD","2328254","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2017","2017","1000 USD","2295938","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2018","2018","1000 USD","2822503","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2019","2019","1000 USD","2409704","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2020","2020","1000 USD","3044359","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2021","2021","1000 USD","2999552","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2022","2022","1000 USD","3104820","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","57","Gross Production Value (current thousand US$)","0113","Rice","2023","2023","1000 USD","4016548","A","Official figure"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","2687490","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","2136947","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2018","2018","1000 USD","2683747","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2019","2019","1000 USD","2219390","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2020","2020","1000 USD","2727883","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2021","2021","1000 USD","2290705","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2022","2022","1000 USD","1918886","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2023","2023","1000 USD","2617299","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0116","Rye","2016","2016","1000 Int$","78418","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0116","Rye","2017","2017","1000 Int$","70325","E","Estimated value"
"QV","Value of Agricultural Production","840","United States of America","152","Gross Production Value (constant 2014-2016 thousand I$)","0116","Rye","2018","2018","1000 Int$","57840","E","Estimated value"
