Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21115","Meat of sheep, fresh or chilled","2023","2023","kg CO2eq/kg","23.0828","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2016","2016","kt","1460.0118","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2017","2017","kt","1453.1114","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2018","2018","kt","1451.7542","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2019","2019","kt","1442.1101","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2020","2020","kt","1433.826","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2021","2021","kt","1433.826","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2022","2022","kt","1424.1582","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21115","Meat of sheep, fresh or chilled","2023","2023","kt","1414.5141","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","21115","Meat of sheep, fresh or chilled","2016","2016","t","70488.98","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21115","Meat of sheep, fresh or chilled","2017","2017","t","68130.27","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21115","Meat of sheep, fresh or chilled","2018","2018","t","71758","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","69490","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21115","Meat of sheep, fresh or chilled","2020","2020","t","64910","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21115","Meat of sheep, fresh or chilled","2021","2021","t","64773","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21115","Meat of sheep, fresh or chilled","2022","2022","t","61779","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21115","Meat of sheep, fresh or chilled","2023","2023","t","61280","A","Official figure"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2016","2016","kg CO2eq/kg","0.1978","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2017","2017","kg CO2eq/kg","0.1948","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2018","2018","kg CO2eq/kg","0.1917","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2019","2019","kg CO2eq/kg","0.1889","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2020","2020","kg CO2eq/kg","0.2054","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2021","2021","kg CO2eq/kg","0.1984","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2022","2022","kg CO2eq/kg","0.196","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21121","Meat of chickens, fresh or chilled","2023","2023","kg CO2eq/kg","0.1939","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2016","2016","kt","3701.4403","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2017","2017","kt","3727.8145","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2018","2018","kt","3750.7904","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2019","2019","kt","3814.458","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2020","2020","kt","3864.1528","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2021","2021","kt","3815.2926","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2022","2022","kt","3889.3477","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21121","Meat of chickens, fresh or chilled","2023","2023","kt","3858.8481","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","21121","Meat of chickens, fresh or chilled","2016","2016","t","18708464.57","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21121","Meat of chickens, fresh or chilled","2017","2017","t","19140570","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21121","Meat of chickens, fresh or chilled","2018","2018","t","19568042","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","20197090.45","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21121","Meat of chickens, fresh or chilled","2020","2020","t","18814264","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21121","Meat of chickens, fresh or chilled","2021","2021","t","19230123","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21121","Meat of chickens, fresh or chilled","2022","2022","t","19841239","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21121","Meat of chickens, fresh or chilled","2023","2023","t","19901890","A","Official figure"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2016","2016","kg CO2eq/kg","0.4863","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2017","2017","kg CO2eq/kg","0.4823","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2018","2018","kg CO2eq/kg","0.4861","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2019","2019","kg CO2eq/kg","0.4786","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2020","2020","kg CO2eq/kg","0.4727","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2021","2021","kg CO2eq/kg","0.4735","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2022","2022","kg CO2eq/kg","0.4669","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","0231","Hen eggs in shell, fresh","2023","2023","kg CO2eq/kg","0.4705","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2016","2016","kt","2940.8742","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2017","2017","kt","3062.7965","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2018","2018","kt","3168.743","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2019","2019","kt","3210.0474","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2020","2020","kt","3147.9399","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2021","2021","kt","3143.7035","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2022","2022","kt","3047.7834","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","0231","Hen eggs in shell, fresh","2023","2023","kt","3072.1564","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","0231","Hen eggs in shell, fresh","2016","2016","t","6046956","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0231","Hen eggs in shell, fresh","2017","2017","t","6350756","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0231","Hen eggs in shell, fresh","2018","2018","t","6518471","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","6706770","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0231","Hen eggs in shell, fresh","2020","2020","t","6658784","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0231","Hen eggs in shell, fresh","2021","2021","t","6639446","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0231","Hen eggs in shell, fresh","2022","2022","t","6528357","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","0231","Hen eggs in shell, fresh","2023","2023","t","6529000","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","kg CO2eq/kg","2.4817","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","kg CO2eq/kg","2.4806","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","kg CO2eq/kg","2.4751","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","kg CO2eq/kg","2.4559","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2020","2020","kg CO2eq/kg","2.37","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2021","2021","kg CO2eq/kg","2.339","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2022","2022","kg CO2eq/kg","2.409","E","Estimated value"
"EI","Emissions intensities","840","United States of America","71761","Emissions intensity","21113.01","Meat of pig with the bone, fresh or chilled","2023","2023","kg CO2eq/kg","2.4093","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","kt","28093.694","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","kt","28802.2706","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","kt","29560.3865","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","kt","30803.6826","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2020","2020","kt","30443.1489","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2021","2021","kt","29377.6546","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2022","2022","kt","29515.2356","E","Estimated value"
"EI","Emissions intensities","840","United States of America","723113","Emissions (CO2eq) (AR5)","21113.01","Meat of pig with the bone, fresh or chilled","2023","2023","kt","29854.2021","E","Estimated value"
"EI","Emissions intensities","840","United States of America","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","t","11320182","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","t","11610981","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","t","11942965","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","12542865","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2020","2020","t","12845097","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2021","2021","t","12559837","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2022","2022","t","12251984","A","Official figure"
"EI","Emissions intensities","840","United States of America","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2023","2023","t","12391146","A","Official figure"
